heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T12,75,0,6.6,12860,,1
2026-09-04T13,75,2,6.4,83921,,1
2026-09-04T13,75,4,6.6,9390,,1
2026-09-04T14,75,2,6.4,126428,,1
2026-09-04T15,75,2,6.4,94990,,2
2026-09-04T15,75,4,6.5,89,,1
2026-09-04T16,75,2,6.5,61918,,2
2026-09-04T16,75,3,6.6,194303,,1
2026-09-04T16,75,8,6.7,236272,,1
2026-09-04T17,75,0,6.2,15000,,1
2026-09-04T17,75,0,6.4,11580,,1
2026-09-04T17,75,3,6.5,7471,,1
2026-09-04T17,75,5,6.8,85631,,1
2026-09-04T18,75,0,6.4,34450,,2
2026-09-04T18,75,1,6.5,219586,,2
2026-09-04T18,75,3,6.6,141,,1
2026-09-04T18,75,5,6.8,235091,,2
2026-09-04T18,75,6,6.9,69776,,1
2026-09-04T21,75,0,6.2,2000,,1
2026-09-04T21,75,1,6.3,6505,,2
2026-09-04T21,75,1,6.4,1636,,2
2026-09-04T21,75,1,6.5,5260,,1
2026-09-04T21,75,3,6.6,72968,,1
2026-09-04T21,75,4,6.7,700000,,2
2026-09-04T23,75,0,5.9,0,898,2
2026-09-04T23,75,0,6.0,108033,0,2
2026-09-04T23,75,3,6.4,0,30000,1
2026-09-04T23,75,5,6.9,0,251772,1
2026-09-05T00,75,0,6.0,0,25837,1
2026-09-05T00,75,0,6.1,0,408,1
2026-09-05T00,75,0,6.2,0,18842,2
2026-09-05T00,75,1,6.2,0,50000,1
2026-09-05T00,75,2,6.3,210594,0,2
2026-09-05T00,75,3,6.4,76874,0,1
2026-09-05T01,75,0,6.2,0,20,1
2026-09-05T01,75,1,6.3,0,9032,1
2026-09-05T01,75,2,6.2,0,28628,1
2026-09-05T01,75,2,6.3,0,58918,1
2026-09-05T01,75,2,6.4,0,79812,1
2026-09-05T01,75,3,6.4,11944,388056,2
2026-09-05T01,75,4,6.4,71340,228660,2
2026-09-05T02,75,0,6.0,0,28067,1
2026-09-05T02,75,0,6.2,48000,0,1
2026-09-05T02,75,1,6.0,0,37950,1
2026-09-05T02,75,5,6.5,57502,0,1
2026-09-05T03,75,0,6.1,5000,0,1
2026-09-05T03,75,1,6.1,0,2768,1
2026-09-05T03,75,1,6.2,0,2853,1
2026-09-05T03,75,1,6.3,0,16483,2
2026-09-05T03,75,2,6.3,26199,140022,3
2026-09-05T03,75,2,6.4,0,235530,2
2026-09-05T03,75,4,6.5,7745,0,2
2026-09-05T03,75,5,6.5,923333,3116,2
2026-09-05T04,75,0,6.1,0,23067,1
2026-09-05T04,75,1,6.4,0,7528,1
2026-09-05T04,75,2,6.3,0,90559,1
2026-09-05T04,75,2,6.4,0,44210,1
2026-09-05T04,75,3,6.4,6720,34825,2
2026-09-05T04,75,4,6.5,182663,460143,2
2026-09-05T04,75,4,6.6,0,76915,2
2026-09-05T04,75,4,6.7,120000,0,1
2026-09-05T05,75,0,6.1,0,9248,1
2026-09-05T05,75,0,6.2,0,5114,2
2026-09-05T05,75,1,6.2,328,155950,2
2026-09-05T05,75,3,6.4,269224,0,2
2026-09-05T05,75,6,6.8,100000,0,1
2026-09-05T06,75,0,6.2,0,5012,2
2026-09-05T06,75,0,6.3,14361,7539,3
2026-09-05T06,75,1,6.3,0,68145,1
2026-09-05T06,75,2,6.3,0,50000,1
2026-09-05T06,75,3,6.4,161137,900446,4
2026-09-05T07,75,0,6.3,36471,37865,3
2026-09-05T07,75,2,6.3,0,23197,1
2026-09-05T07,75,2,6.4,0,85569,2
2026-09-05T07,75,3,6.4,77533,162744,3
2026-09-05T07,75,3,6.5,108170,20385,4
2026-09-05T07,75,4,6.6,24126,0,1
2026-09-05T08,75,0,6.2,0,50,1
2026-09-05T08,75,0,6.3,0,813,1
2026-09-05T08,75,0,6.4,53477,0,2
2026-09-05T08,75,2,6.4,0,19108,1
2026-09-05T08,75,2,6.5,38891,211109,2
2026-09-05T08,75,2,6.6,24282,0,1
2026-09-05T08,75,3,6.5,0,189014,3
2026-09-05T08,75,3,6.6,0,640777,2
2026-09-05T08,75,4,6.6,0,143447,1
2026-09-05T08,75,4,6.7,134500,0,1
2026-09-05T08,75,6,6.7,0,333333,1
2026-09-05T09,75,0,6.3,0,3247,1
2026-09-05T09,75,1,6.5,0,18040,1
2026-09-05T09,75,2,6.4,0,1617,1
2026-09-05T09,75,2,6.5,0,7500,1
2026-09-05T09,75,2,6.6,176588,46506,3
2026-09-05T09,75,3,6.5,0,5030,1
2026-09-05T09,75,3,6.6,0,31252,1
2026-09-05T09,75,4,6.6,0,109910,1
2026-09-05T10,75,0,6.3,0,1311,1
2026-09-05T10,75,0,6.4,83078,0,3
2026-09-05T10,75,2,6.6,0,323412,1
2026-09-05T10,75,4,6.5,0,233490,1
2026-09-05T10,75,4,6.6,6200,0,1
2026-09-05T10,75,4,6.7,0,970117,4
2026-09-05T11,75,0,6.0,0,80,1
2026-09-05T11,75,0,6.4,13200,0,1
2026-09-05T11,75,2,6.3,0,25313,1
2026-09-05T11,75,2,6.4,0,7062,1
2026-09-05T11,75,4,6.5,182164,0,3
2026-09-05T12,75,0,6.0,5584,0,1
2026-09-05T12,75,1,6.3,0,42130,1
2026-09-05T12,75,3,6.4,97,0,1
2026-09-05T13,75,0,5.8,0,202,1
2026-09-05T13,75,0,5.9,0,201475,2
2026-09-05T13,75,0,6.0,0,699,1
2026-09-05T13,75,0,6.1,83,0,1
2026-09-05T13,75,1,6.3,0,5000,1
2026-09-05T13,75,1,6.4,0,51974,2
2026-09-05T13,75,2,6.2,0,15624,1
2026-09-05T13,75,2,6.3,0,30052,1
2026-09-05T13,75,2,6.4,0,218314,2
2026-09-05T13,75,3,6.4,0,257953,2
2026-09-05T13,75,3,6.5,0,72976,2
2026-09-05T13,75,4,6.5,0,30471,1
2026-09-05T13,75,4,6.6,0,100260,2
2026-09-05T13,75,4,6.7,0,60895,1
2026-09-05T13,75,6,6.7,34332,0,1
2026-09-05T14,75,0,6.0,0,606,1
2026-09-05T14,75,0,6.1,0,32191,3
2026-09-05T14,75,0,6.2,0,21266,2
2026-09-05T14,75,0,6.3,0,402,1
2026-09-05T14,75,1,6.2,0,29625,1
2026-09-05T14,75,2,6.2,0,289107,1
2026-09-05T14,75,2,6.3,0,42228,1
2026-09-05T14,75,3,6.4,40000,0,1
2026-09-05T14,75,5,6.6,18460,0,1
2026-09-05T15,75,0,6.3,13000,0,1
2026-09-05T15,75,1,6.3,0,2000,1
2026-09-05T15,75,2,6.4,0,19495,2
2026-09-05T15,75,3,6.4,14750,1460,2
2026-09-05T15,75,3,6.5,0,20000,1
2026-09-05T15,75,3,6.6,53461,20156,2
2026-09-05T15,75,4,6.6,178332,113683,3
2026-09-05T15,75,5,6.6,0,131540,1
2026-09-05T15,75,8,6.9,0,11520,1
2026-09-05T16,75,0,6.0,0,114,1
2026-09-05T16,75,0,6.1,34886,0,2
2026-09-05T16,75,2,6.4,62762,0,2
2026-09-05T16,75,3,6.5,0,8324,1
2026-09-05T16,75,3,6.6,0,246539,1
2026-09-05T16,75,5,6.7,58369,0,1
2026-09-05T16,75,6,6.7,0,22896,1
2026-09-05T16,75,7,7.0,15376,0,1
2026-09-05T16,75,8,7.0,0,166328,1
2026-09-05T17,75,0,6.0,0,20722,2
